fc_var,condition,seed_target,persistence_var,n,n_groups,beta_fc,se_fc,z_fc,p_fc,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,0.012681886042271736,0.026885758091369914,0.4716953116654913,0.6371442840412196,0.00010640501061413408,113.46106966990442,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_L,146,8,-0.05065187970826172,0.08788205592369598,-0.5763620249421617,0.5643705069172165,1.7793504346925405e-11,-50.18082247202028,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_R,146,8,-0.00590629182748683,0.08265972410747187,-0.07145307937161312,0.943037166295126,8.79676591720574e-12,-39.3755075975854,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,8,-0.029110604615215228,0.07697383618457247,-0.37818830473009135,0.7052907128992403,7.369178565602475e-12,-27.129913465189247,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,8,0.00793027509698104,0.03780592543379965,0.20976275559944715,0.8338528430466772,1.746207618223689e-12,73.50341140076429,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,8,0.022743813036520604,0.03286745244666318,0.6919858809692943,0.4889461957119692,1.3888471233612446e-12,89.65747300499822,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,0.02261554930745459,0.02792257559008626,0.809937795118159,0.4179759281404465,6.598752330402174e-11,116.52287652462397,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,148,8,0.05555642401128648,0.038991848408178265,1.4248215019125359,0.15420880520850977,0.0003894484279900657,68.44315841868746,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,148,8,0.010818246921514507,0.03676485041569496,0.294255159457855,0.7685629341315812,1.6379248848729323e-12,78.97394210659581,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,0.03548293904564999,0.0280916771660931,1.2631121607960882,0.20654887426046464,6.363258158901896e-05,114.1915768000307,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_L,146,8,0.02414004674889436,0.09185453285744222,0.2628073541711828,0.792699066928799,1.5037084940816375e-11,-50.27080290904547,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_R,146,8,0.011505203243479782,0.08837679011969732,0.13018353832377438,0.8964212182539351,8.827407507696094e-12,-39.32669167144559,True,False,powell,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,8,0.012673236314878501,0.0831758189872695,0.15236683532768347,0.8788976132060233,0.001327248477102458,-27.41951651689527,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,8,0.04373855994495398,0.0395536982052668,1.1058020344385886,0.2688122142647429,1.7554587004399435e-12,74.14595080979888,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,8,0.0073430478075234215,0.03300111459498612,0.2225090848488813,0.8239176018397394,1.3900010058799309e-12,89.50419942500952,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,0.0389578769146186,0.029101538107616086,1.3386878992634081,0.18067229724884437,1.9805898440096623e-12,117.13533225752047,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,148,8,-0.11354874891247427,0.04032240175558793,-2.8160214661999525,0.004862241778309961,0.0005808063480811754,71.34728116042987,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,148,8,0.02266719448474729,0.03844272070603079,0.5896355426579192,0.5554350175972242,1.61425954244447e-12,79.16120692709569,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,-0.051809653154907036,0.029579459522966516,-1.7515415761630204,0.07985266620421383,5.5152403867508e-06,114.9722599941401,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_L,146,8,0.03504336754918175,0.0980479264928483,0.3574105929893157,0.7207844477141911,1.1084011953030513e-11,-50.181919552867726,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_R,146,8,0.016552249266003138,0.09295474966546965,0.1780678160671964,0.858669717115562,8.795315685765178e-12,-39.26049633756588,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,8,0.035096852070901505,0.08206459107466728,0.4276735143780621,0.6688888353724836,7.36529801158883e-12,-27.014767258561392,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_L,148,8,0.0006316964547376463,0.03474737694452589,0.018179687512704865,0.9854955069761262,1.97893253282566e-12,73.4015643161452,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_R,148,8,-0.02802089465549633,0.028169427597995674,-0.9947271579451649,0.3198689821352594,1.3819966233144422e-12,89.75821377695743,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,-0.022831026708599652,0.025563626145562453,-0.8931059536936176,0.371800434961191,1.0853468877745943e-12,116.50866257301286,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_L,148,8,-0.08190619158859974,0.035645072849997426,-2.297826460708318,0.021571668115394793,0.00018928083167271185,69.94776404963173,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_R,148,8,-0.03131073058878493,0.03342111836172513,-0.9368546632671313,0.3488333225988005,1.6959127051528509e-12,79.29125012052037,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,-0.0578738453774172,0.025658773758108013,-2.2555187524941416,0.024100786568004073,5.456522599492628e-10,115.8219220351414,True,False,lbfgs,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_L,146,8,-0.041452932647929014,0.0854412438397424,-0.48516302882575163,0.627560705314711,1.6628380530886585e-11,-50.26052327352693,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_R,146,8,-0.002762639064327772,0.08494602175814063,-0.03252228894477946,0.9740555414221115,1.269088724387486e-11,-39.409412968762354,True,False,powell,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,neg_persist_concat_z_bilateral,146,8,-0.011872699983707376,0.0720688073522233,-0.1647411747176791,0.8691477069934996,7.373616175359868e-12,-27.22521368689678,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,8,-0.0035238296227989765,0.03591307577861415,-0.09812107558042632,0.9218361523850505,1.855365253967398e-12,73.43816950820158,True,False,powell,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,8,-0.005039893446438624,0.029285880904514332,-0.17209294345186452,0.863364460311348,1.6011141345406513e-12,89.39151325887514,True,False,powell,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,-0.0016225347946376015,0.02639310790326336,-0.061475700420903605,0.9509803660503908,1.022914065609351e-12,116.14253443710689,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,8,0.010492091605837847,0.03740672645985454,0.28048676264409605,0.7791040799253146,0.0005953230337955092,67.42689932388643,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,8,-0.04341120667180007,0.03632540550675125,-1.1950646129396103,0.23206178652669163,1.5961866568868164e-12,79.68020146203696,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,-0.01647480029913964,0.026901346863836478,-0.6124154445696821,0.5402629259223013,0.00012686761107931588,113.53785288413837,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_L,146,8,0.045554889439936866,0.08788151424199349,0.5183671427701552,0.604202134925174,2.3356364142448345e-11,-50.217534318730316,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_R,146,8,0.0016535355594591015,0.08122237331391259,0.0203581290720037,0.9837576850815246,8.833215497244594e-12,-39.384494667272406,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,8,0.03558824455864983,0.07405596562398023,0.48055878090023746,0.6308301167605119,1.208119443187379e-10,-27.09677467064529,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,8,0.007204342471712421,0.03805990240612565,0.1892895676619733,0.8498658713220852,1.8852746990886578e-12,73.50674610065471,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,8,0.0229884614776442,0.03328509212737946,0.6906533828919308,0.4897833914544605,3.1734138358359914e-12,89.66645769256792,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,0.012354559695530587,0.02830463775016865,0.4364853493119506,0.66248462659886,9.499170848256697e-13,116.29409473119176,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,8,0.057648203378849044,0.039393317256299985,1.4634005814686664,0.14335779967233053,0.00026834942754800153,68.50584661930063,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,8,0.00038999820661078806,0.03705655307084381,0.01052440592262316,0.9916028940179458,1.28070671911245e-10,78.9366539832941,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,0.028664509945916797,0.02856048685049457,1.003642203158747,0.3155511046789399,1.4500586732154168e-09,113.91167327312235,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_L,146,8,0.038716337964649045,0.09290984086148141,0.4167086888284627,0.6768914981993892,1.2493248812321967e-11,-50.20944546874739,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_R,146,8,-0.0343868583995057,0.08512222390983062,-0.40397039480466884,0.6862344896904145,8.787691613257679e-12,-39.24641541462387,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,8,0.00463319125952008,0.08343759715150828,0.05552881935354639,0.9557171708400631,7.374401653607222e-12,-27.15506271843867,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,8,0.03060553049985636,0.03375832750842561,0.9066068362604055,0.3646147453428883,3.0676733808750394e-10,73.78450159861268,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,8,0.016875741570304772,0.029623879133533756,0.5696668385067,0.568903685870763,1.4082876742319893e-11,89.46857191616323,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,0.03310717649794748,0.024746312254068006,1.337863038259571,0.18094108793184116,9.919884885210382e-13,116.9828625993409,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,8,0.02306013626149965,0.03480151977721632,0.6626186559989412,0.5075748187590725,0.0006004714463969233,67.53648046818097,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,8,0.014761939519499685,0.032899893935267446,0.4486926173240772,0.6536534110751444,1.6420831694887482e-12,78.9157480615981,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,0.014703546064935022,0.025107719366499862,0.5856185442534986,0.5581318836947342,0.00015904822487420553,113.45074529385596,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_L,146,8,0.046924732389968124,0.08428043477265952,0.5567689881589274,0.5776852748069039,1.2274506480910518e-11,-50.25848280677212,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_R,146,8,-0.0073828384911528355,0.07920927910461942,-0.09320673757681346,0.9257393218808492,8.812240796855865e-12,-39.4515872776289,True,True,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,8,0.02241968187664399,0.08195093841443293,0.2735744374672775,0.7844116807352077,7.369633063471041e-12,-27.231819279724505,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,8,-0.011446423028200411,0.0390689942686396,-0.2929797206832215,0.7695376524452708,1.7791275290317822e-12,73.54671309008722,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,8,-0.029404241825019276,0.033354060415794765,-0.8815790778832715,0.3780044733671548,2.329599969012302e-12,89.81784417296458,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,-0.014556191911303595,0.028702759329489822,-0.5071356291639966,0.6120596571902386,9.49785931355568e-13,116.34213913830735,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,8,-0.04764420321888926,0.04030395416827725,-1.182122305418594,0.23715717505355194,0.00018387756984045313,68.15297027146562,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,8,-0.05022102409521011,0.037803031225258917,-1.32849198774446,0.1840156287289676,1.6214813958079303e-12,79.88269745050079,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,-0.04827363559232749,0.028669901307209894,-1.6837740414609539,0.09222534577156782,9.929473988928277e-13,114.83066470910472,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_L,146,8,0.012640475735348954,0.09759349227067257,0.1295217072496082,0.8969448497190269,1.4654622886599414e-11,-50.27528942492461,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_R,146,8,0.03720942490935523,0.08648865021293857,0.43022321215262477,0.6670332783929218,6.028563702735059e-11,-39.22174518629379,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,8,0.03617346404459603,0.08517803595495348,0.424680654338243,0.6710694883296286,7.58618167419758e-12,-27.038726090749833,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_L,148,8,-0.03326510922011811,0.03313020266850832,-1.0040720110576935,0.3153439051029716,4.674132176764709e-10,73.86150559263027,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_R,148,8,-0.02099430773122613,0.02760954791668024,-0.760400271477914,0.44701536107099393,1.4921098564609712e-12,89.5540526645905,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_crossrun_mean_z_bilateral,148,8,-0.034109257102536386,0.02443177899717408,-1.3961020647117697,0.1626837621664956,2.5227193214415908e-11,117.0450971127571,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_L,148,8,-0.013735731310636056,0.034556823419433384,-0.39748246370676615,0.6910117156573206,0.0005306933764377959,67.38780719462531,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_R,148,8,-0.05176552995425557,0.03426354913484263,-1.5108046673896711,0.13083822520889576,1.6070527398226043e-12,80.13531703220593,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,pos_persist_crossrun_mean_z_bilateral,148,8,-0.0286925535463987,0.024852342986421062,-1.1545210671716493,0.2482866065561491,0.00021928209196318818,113.93531995685333,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_L,146,8,-0.007399512166128172,0.08165210010874938,-0.09062243538467521,0.9277926044224356,1.3283588652488707e-11,-50.4259094219816,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_R,146,8,0.00874526637226641,0.06538777004662455,0.13374467986950198,0.8936044731003716,8.818899147465896e-12,-39.45356523118812,True,True,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,neg_persist_concat_z_bilateral,146,8,0.008344869847743706,0.08110758033744288,0.10288643568240369,0.9180531033223842,7.374560181870137e-12,-27.281815376307065,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,-0.00732792714863376,0.04561023850372174,-0.16066408308818228,0.8723579794105731,3.180406983550538e-12,73.68437313455843,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,-0.021281106928111217,0.04043984510793883,-0.526241059314381,0.5987207292650902,1.860219512627264e-12,89.7550222382024,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.009067460229888564,0.03354364131336515,-0.2703183040022467,0.7869153848012613,1.0326699366681696e-12,116.4153510310179,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,-0.11080689008054961,0.04717286925954315,-2.348953791021164,0.018826243035744428,4.017608908348803e-12,70.37548190961019,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,-0.011768761649201813,0.04629156070291697,-0.25423125663724333,0.799316904390297,6.476588512307255e-11,79.15561408895775,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,-0.06663682868821601,0.03426673588233513,-1.944650605678728,0.051817044194538475,5.697442860009549e-10,115.51402627352036,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.04204937710921685,0.11513041252647846,-0.365232575706667,0.7149378035233909,1.988310530770182e-11,-50.04201740051383,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,-0.05150117756699148,0.09786381950199798,-0.5262535003136684,0.5987120863669433,8.781020956765795e-12,-39.017629381131314,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,-0.05666468184722747,0.10155074093454064,-0.5579937805057807,0.5768486311877035,7.35525539701133e-12,-26.790090325366236,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,0.017429094759632297,0.0465257404655656,0.37461187259409295,0.7079491419607338,2.1439133494886734e-12,73.72294610056156,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,-0.006354795070731572,0.038174626189485056,-0.16646646490233238,0.8677898720560413,6.117606549051512e-12,89.60407939441029,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.0033010891843535816,0.03383204874706885,-0.0975728431060381,0.9222714896452753,2.496624900007905e-12,116.35782756879755,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,-0.07201765152429827,0.04588832069808655,-1.5694113541030335,0.11655212012699412,0.0006609657663552047,68.82167199360094,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,0.030363305493911013,0.0493716737670276,0.6149944528351975,0.5385583838005259,1.6473263866921403e-12,79.34810943471882,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,-0.019781918467085782,0.033322903331381735,-0.5936433050374763,0.5527507103560745,5.590185539265714e-05,113.73886740498921,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.10403128715352777,0.11779012630496162,-0.883191914441013,0.37713258945541206,0.00010328665789371906,-49.686996875791806,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,0.009072468844095906,0.12426323845960763,0.07301007889831357,0.9417980971166247,8.807251980384317e-12,-39.16347826014578,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,-0.0568777631354515,0.10475785229067867,-0.5429451052282834,0.5871675989580649,0.0010208448825667986,-27.009379670305293,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,-0.03250382701916147,0.04084982769940752,-0.7956906760620902,0.42621184757593444,2.6614984081318744e-11,73.87665053641643,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,0.015476649493138364,0.025453464958229893,0.608037040086139,0.5431629078277656,1.3976713596262407e-12,89.58785460708614,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.00938367097161315,0.029694597396581437,-0.31600600089945774,0.7519979532995036,2.3754893420833044e-10,116.30645383438676,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_L,148,8,0.017642207792329098,0.04239248509294432,0.41616356657669534,0.677290317804673,0.0007104411276180485,67.59050001323448,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_R,148,8,-0.052510988885934105,0.04200336016673541,-1.2501616222485035,0.21124051298572288,2.737848824680988e-11,79.92536570695515,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,pos_persist_crossrun_mean_z_bilateral,148,8,-0.013052734529544013,0.030869057434253153,-0.42284201768533236,0.6724105291503171,2.363421523760776e-12,113.55612433078784,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_L,146,8,-0.0973832959415401,0.10291607985114369,-0.946239849811554,0.3440262650563226,1.360797093696282e-11,-49.741115562030586,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_R,146,8,0.07910052804645272,0.17264039816066856,0.4581808712746217,0.646822501526982,0.0006882302773593877,-38.972298589263346,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,neg_persist_concat_z_bilateral,146,8,-0.005503417151839478,0.08351221216946507,-0.0658995494056822,0.9474577993271156,7.373992713259114e-12,-27.086024994187596,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_L,148,8,-0.048485738630796575,0.04255146123282589,-1.1394611894877242,0.254510846924759,1.7518145085841037e-12,74.2571163431844,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_R,148,8,-0.05080169650532925,0.034723578054811244,-1.4630317309218153,0.14345869659558352,1.3888530743900244e-12,90.44983897771073,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,neg_persist_crossrun_mean_z_bilateral,148,8,-0.06609154485478176,0.03096405077032853,-2.134460550559307,0.032805099596136644,9.368825001202808e-13,118.5580618862237,True,False,powell,sensitivity
