fc_var,condition,seed_target,affect_var,moderator,n,n_groups,beta_interaction,se_interaction,z_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,group_var,log_likelihood,converged,degenerate_re,optimizer,tier
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,PA_score,C5SES,82,9,0.012968250275910987,0.14875148560619525,0.08718064376340509,0.9305279248078175,0.17585130249113573,0.5216296366087364,-0.007272167553677619,0.8290946381673997,0.3997035778541755,-90.91067838033996,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score,C5SES,82,9,-0.039562931000173815,0.03998810341695119,-0.9893675273282116,0.3224833562414644,-0.12633689725292754,0.09828480522861782,0.009348104665461258,0.30282405071466234,0.014245117422078483,9.787460532781125,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.07949582514733645,0.3729552970233888,0.2131510821318382,0.8312091222241431,0.023084297089818746,0.9742055214572044,-0.0063609986666213775,0.9401528820113,2.105426453459308e-10,-152.88309549846377,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGP,C5SES,130,10,0.18645536027924364,0.13226488169134396,1.4097117684977007,0.15862480833784165,0.09340915244646114,0.6546851179719588,-0.04271705223502212,0.14338583883723677,0.03330721926347204,-128.00264334042242,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN,C5SES,130,10,0.01581921965199449,0.09051714411023988,0.17476490014674376,0.8612643694483069,-0.09028235822845172,0.5249983451725538,-0.005182928997652347,0.795296772986549,1.905315273192615e-10,-82.35263046066802,True,False,powell,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.008116443035247216,0.03994916959386297,-0.20316925527518528,0.8390027424023219,-0.06533192769075229,0.2985575205033042,0.0007210540641072427,0.9348195921939502,3.542077334104055e-12,15.4984156784719,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.06371631751109448,0.13957918578910483,-0.45648867451745806,0.6480386131163545,-0.1807777602385609,0.43271211752072636,0.01605099052609551,0.7156904355775132,0.38350095447875476,-91.15136618918899,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,NA_score,C5SES,82,9,0.015992948614307795,0.03439893513796178,0.46492568883791957,0.641984673418627,0.05173095483511463,0.4246735479743887,-0.004706227075253187,0.6643489645372813,0.015281389244982919,8.441723249791949,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.41755460346789175,0.3052737348123468,1.3678038948374136,0.17137346824910415,1.1794637900314313,0.037819451229970776,-0.12135332339336295,0.20798020965988073,0.007225863481435169,-151.09503899393894,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGP,C5SES,130,10,0.04367132025774706,0.10307914295724852,0.42366786339948026,0.6718080553249721,-0.14374525408611885,0.43849227303722915,-0.016960019486579526,0.637835157795476,0.024795961682183443,-128.73894085547886,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.16307301683612052,0.07047422121576909,-2.313938544093224,0.020671093451041456,-0.2534158180883575,0.05732440897171753,0.054528564286183905,0.026479454943165438,9.141493733114833e-11,-79.5800068402794,True,False,powell,sensitivity
r_amyg-post_vmPFC_pos,pos,r_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.07525101011996323,0.029889687781633253,-2.5176244954356397,0.011814920686589403,-0.10897652221142937,0.04263221334854461,0.024897384292152873,0.017156392033811,3.270343367673511e-12,18.13593635201383,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,PA_score,C5SES,82,9,-0.019864021679060314,0.09336046516547436,-0.21276695273371699,0.8315087414256397,-0.21602751168273404,0.39201800349580807,0.007118137074337818,0.883679469598899,0.39497562051985485,-91.39395619866298,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,NA_score,C5SES,82,9,0.013386255677324571,0.02257779203502625,0.5928948081618296,0.5532515528033679,0.06674649794180477,0.34660957082565613,-0.006789411845373721,0.5643015666801106,0.013839126140646538,8.401221900528355,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,NA_score_log,C5SES,82,9,0.11422265703067538,0.21042397112077746,0.5428215066101703,0.587252704050095,0.46538320047855775,0.47816805224073233,-0.049426167455467886,0.6523117465352795,5.013506692071871e-10,-153.09072542387253,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGP,C5SES,130,10,-0.051872480096813556,0.06895293564603919,-0.7522882036972885,0.4518777602460533,-0.11859437664805121,0.5621545792455762,0.025697168887369868,0.495500820188009,0.026093829795603037,-129.22601863880504,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.09622527856133702,0.045616058649382236,-2.1094606024810556,0.03490484323905907,-0.2552369684556003,0.06624349619390317,0.05080806728207715,0.04166909921338096,1.725489357352016e-11,-79.97508110552644,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.03763062504725287,0.02035965193230073,-1.848294124692359,0.06455980522215721,-0.09742624903243285,0.11213767226127579,0.01948383479643067,0.08009447308987126,3.3146999324094764e-12,16.824460661617252,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,PA_score,C5SES,82,9,0.01782366907091322,0.10207587454512973,0.17461196536732124,0.8613845460298908,0.1268572489099729,0.5473146419599627,-0.012110828226929776,0.7827991745599406,0.3925791245433321,-91.55817251358042,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score,C5SES,82,9,-0.007323776614992487,0.02661793485305505,-0.27514443383468973,0.7832052751981171,-0.07410816734833137,0.2272108847528299,0.003772327952504852,0.7419781634719005,0.015947678703227317,8.66887796051563,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,NA_score_log,C5SES,82,9,-0.04437268859882411,0.24233062819487006,-0.1831080492356989,0.8547132401771196,-0.7028457654417378,0.20426249836297683,0.03271157892020903,0.7537659877448235,0.07687306790534938,-152.54549750073363,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGP,C5SES,130,10,-0.04143773435851507,0.084280599772463,-0.4916639709540133,0.6229569122533918,0.0706319836524203,0.688591851614193,0.014045934976425718,0.6903166207156268,0.0359719540404973,-129.2935369083027,True,False,lbfgs,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN,C5SES,130,10,-0.033186003417880874,0.05739622660911181,-0.5781913790934211,0.5631349184592385,-0.11131767389803386,0.3964070148384612,0.011913566700213511,0.6191317853586811,1.8670513807164888e-11,-82.77949778798336,True,False,powell,sensitivity
r_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-post_vmPFC,C5SPGN_log,C5SES,130,10,-0.010737364963040452,0.025304904510375228,-0.4243195210888087,0.6713328045010627,-0.05555228762048302,0.31102629770416423,0.003407223742433477,0.7473655826204526,3.4626815452365884e-12,14.896661866556514,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,PA_score,C5SES,82,9,0.028931151880175955,0.19996365424061652,0.14468205229617911,0.8849619102358892,0.493055554142019,0.1010068143107259,-0.002975265741324751,0.8016974201492869,0.415400573146857,-88.5113454266039,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.018612838507444416,0.06288190136916001,0.295996751086998,0.7672325625448211,-0.0675471900628385,0.5210969231601463,0.0012334324608109053,0.7196591020476304,0.016814671553282687,9.731527436520139,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,0.6858297436586848,0.581934828274733,1.1785335923130258,0.23858394840434505,0.9164085573022115,0.3898208872224015,0.04350385505078016,0.16496852649325866,2.2858049298171393e-10,-151.42129261364045,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,-0.09612934683280429,0.18036214238857612,-0.5329796239928285,0.594047685283335,0.09384935317719044,0.7161121234072021,-0.010275304509891572,0.5175923810505527,0.03927539612887815,-128.1331715240243,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,0.035708592862556815,0.12679277536183803,0.28162955468600265,0.7782275757573252,-0.07447046372614377,0.6747966044980901,0.0007930034868063418,0.9431562632573628,4.71962669443209e-10,-81.94183290993175,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg,neg,l_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,0.03238326638061852,0.05481319554360856,0.5907932580733205,0.5546589528417889,-0.019593913382473915,0.8011533168513911,0.0014120278405649256,0.7695511223261978,3.4470058205062996e-12,15.772272449554123,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,PA_score,C5SES,82,9,0.2287835572508118,0.21200530765176223,1.0791407054138915,0.2805250076343144,0.3741748917154193,0.3064043850265573,-0.029466220951105737,0.2256096493407579,0.42446962410365335,-90.15409387218563,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.08339834078861065,0.054371038892467825,1.5338743288233188,0.12506057255304737,0.121855425873738,0.16317197918833326,-0.008748234484776596,0.1530230500547979,0.01246984914308059,10.249236596618118,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,0.5054483770649356,0.4975371071942487,1.0159008639884184,0.3096765974007445,1.0905431872133347,0.171837700052064,-0.04484673640954979,0.42299398355006457,2.05588842046452e-10,-151.44714774275946,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,0.10564281177725918,0.18678119420057845,0.5655966181681689,0.5716680272991819,0.3603226479058265,0.1552099501632672,-0.012603442106009053,0.4830269334591115,1.8212169014915413e-05,-127.507235584966,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,0.003929444372298732,0.12603520698628257,0.031177354853921133,0.9751280993423641,0.021669124027324717,0.8981514634239955,-0.0023834463333895143,0.8442066358435655,9.049881485430922e-10,-82.195589227163,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg,neg,r_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,0.02421810080204077,0.05572702937293539,0.4345844570319521,0.6638640789817254,0.03320477438555829,0.6544967159558829,-0.0033533870425211413,0.5320498484644017,3.4474769733458585e-12,15.531273662326583,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,PA_score,C5SES,82,9,-0.27375510109956924,0.1875988370401394,-1.459257985917021,0.14449411443055094,-0.5837026576094223,0.15902246302015022,-0.040223422961758654,0.11622099830594265,0.37352791337596175,-89.534085719757,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.1332840959502111,0.04970341493380441,2.6815882998727636,0.0073273574098942085,0.1358553291290735,0.18060926879393835,0.017967420016931766,0.008043496629781969,0.006417113987385911,12.685559615465337,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,0.6758579436368914,0.46359171731807314,1.457873206939073,0.14487549500554486,0.4144452434353264,0.6651497612432666,0.10034086717573636,0.11289638492642615,2.336946515731127e-10,-150.99470649235184,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,0.07596596622275872,0.15308748701195612,0.4962258359941971,0.6197350847444558,0.3622256221038883,0.15910260934404685,0.009675015415822665,0.6979636747656287,0.01668695245783273,-127.69351353336413,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,-0.05682838395362387,0.10327132775484327,-0.5502823018653278,0.5821257612304138,-0.30254701072389334,0.07976516346989689,-0.011294626255618124,0.5020715268867257,6.228063465307312e-10,-80.68492758576775,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neu,neu,l_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,-0.0061381107384649875,0.04601286990726267,-0.13339986727270292,0.8938771503713012,-0.10088741786165817,0.18898586375234405,-0.002260601877683977,0.7629907615499123,3.5095543699102408e-12,16.401703413594134,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,PA_score,C5SES,82,9,-0.4954374714324477,0.21686260105665553,-2.284568519507032,0.022338140591237066,-0.960364826846283,0.004128894480312988,0.014957165102720731,0.1548167276722584,0.3450674335908933,-86.51488572905862,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.15417034922889675,0.050707409269777695,3.040390969466949,0.002362712203544559,0.3544785415719258,8.769493195546639e-05,-0.005530050915936109,0.022533047589407926,0.005967588420321911,16.01129852717993,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,0.39863816183102174,0.5002391469885213,0.796895173500224,0.4255119142307482,1.2694878078809173,0.15137022579062603,-0.0044578257646125845,0.8517753279699507,2.0583761880414166e-10,-151.3916719336791,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,-0.13117894835786556,0.17150423342223925,-0.7648729465173386,0.4443472048701602,0.25595081901063776,0.3080131414850841,0.0027623289059462786,0.7812914163571508,1.424656501254814e-10,-127.06323285242905,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,-0.24428516525237046,0.11526614496317049,-2.1193140911446613,0.03406393157984677,-0.1652305760482871,0.337436319074804,0.008791103014147934,0.1896422888110324,1.420389862772978e-10,-80.04617810698113,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neu,neu,r_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,-0.08307038334479636,0.051322428435744784,-1.6185980647583682,0.1055337717717213,-0.041854046279083845,0.5805966477071739,0.0024998277208110684,0.40335481954102326,1.5462842543074428e-10,16.66582993615407,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,PA_score,C5SES,82,9,0.0714187768813175,0.20590689605884546,0.34684985422201187,0.728704121087195,-0.06787124512782021,0.8449705108184886,-0.006106745811930271,0.5261252365477619,0.4027333763971805,-90.51588326258974,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.055853461259253986,0.059055947765428746,0.9457719903354174,0.3442648947692386,0.021875261107175862,0.8242340744206667,-0.001203346630140847,0.6240901625705472,0.015135685272764123,9.590312797624108,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,0.5011189111382135,0.5550532495483307,0.9028303348300263,0.36661594877072723,0.07955541385485321,0.9305688742821385,-0.002876046840511636,0.898334326232739,7.249756490206265e-07,-151.63341603321226,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,-0.1618407762779914,0.16573799929528849,-0.9764856397816558,0.32882386072930503,-0.15180800558717056,0.5009449894615567,-0.0016825029400554144,0.7988986221706671,0.04288120894650238,-128.29266789167423,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,0.10160341632381918,0.11694331348555038,0.8688262141329987,0.3849421926018066,-0.011841934916280003,0.9386971505842142,-0.0025494028254759637,0.5689356193848043,1.7787548129899003e-11,-81.8203583443917,True,False,powell,sensitivity
l_amyg_safety_vs_threat_pos,pos,l_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,0.06946860974863901,0.05010752804816624,1.3863906773022565,0.16562764160382537,0.012633533791771945,0.8516418844689606,-0.0015449720621237345,0.4339945769321071,3.461652896159292e-12,16.350667448564593,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,PA_score,C5SES,82,9,0.037553495448525216,0.3076834856631072,0.12205235964351943,0.902857551202324,0.16534621475926556,0.6952789902398082,-0.006861418314703933,0.7653718970239326,0.39174106827641353,-90.14926880376828,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score,C5SES,82,9,0.0155245476904714,0.07626444059294823,0.20356207388095457,0.8386957331801403,-0.0006665477898372317,0.995355413795498,-0.0007186001420195526,0.8998219252727157,0.013758053528375667,9.374340186567707,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,NA_score_log,C5SES,82,9,-0.06954934465408726,0.677710297075634,-0.1026240046140621,0.9182613904976165,-0.9241097822289349,0.3703657176927534,0.01635422988968827,0.746973025376499,2.0712658355082167e-10,-151.33888665173805,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGP,C5SES,130,10,0.03861640349353547,0.19906603185036384,0.19398791011498676,0.8461853484194743,0.2413623595473384,0.401985912319306,-0.0050456311817773485,0.7179112552458979,0.03247908658962854,-127.98217137952031,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN,C5SES,130,10,0.050706157632947925,0.14653318270680668,0.34603873809527613,0.729313602243312,-0.042833885511808084,0.8299825316112914,-0.00515766725265397,0.609159846052131,2.0358680264909738e-10,-81.84978973028683,True,False,powell,sensitivity
r_amyg_safety_vs_threat_pos,pos,r_amyg_safety_vs_threat,C5SPGN_log,C5SES,130,10,0.03155572368175823,0.0611222940644234,0.516271912970057,0.605664510184293,-0.02827360180610384,0.7461084172665449,-0.0031203750175819514,0.464410210313252,3.472553289490408e-12,15.990748619840303,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SES,82,9,0.20705854461947323,0.14499418721469223,1.4280472106987474,0.15327827029809948,0.5992213350475386,0.013643794719938556,-0.021873432544805352,0.1157266667268025,0.3991934662703904,-88.52839308365367,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SES,82,9,-0.10744811027048909,0.04471759195919436,-2.4028152134966816,0.016269406256214314,-0.11069543206095751,0.18518100722904074,0.00950501370908748,0.021815952673134055,0.007254380142680847,11.276147658937631,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SES,82,9,-0.27308985154964865,0.41276568248268847,-0.661609874898217,0.508221277271355,0.21436747058388278,0.8034825738292534,0.034243904067884134,0.3722524729286767,0.0010500252220261197,-152.11715317745734,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SES,130,10,-0.07694543568807939,0.1431323304366959,-0.5375824976322213,0.5908653161714406,-0.20058140409702344,0.35166157338930115,0.003313739589349751,0.7949029012275237,0.017743833655978994,-128.56255390675403,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SES,130,10,0.030155425834269802,0.09936168185644854,0.3034914996490946,0.7615153244947557,0.16528620880899925,0.25139105054739885,-0.00442032667863805,0.6148686304556579,6.30087100728715e-10,-81.93493359030253,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_neu,neu,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SES,130,10,0.009360967551350444,0.04316818766443404,0.21684875038344217,0.828326218451138,0.061142748038944296,0.3389640102129755,-0.0019148490562680201,0.6182893066391075,3.4277745486921287e-12,15.462645353010174,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SES,82,9,0.3268592529137322,0.1350209765613025,2.4208035020790337,0.015486245808124854,0.6485452910984613,0.0029623049106486856,-0.027741350726396524,0.01812796225636007,0.38244403346869404,-87.25273163770765,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SES,82,9,-0.03304746687046808,0.04432576765417784,-0.7455588164495839,0.45593396886030657,-0.12332526428328976,0.10527990786699018,0.002836530481866693,0.43403234150042946,0.013347238739602852,9.862318929429676,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SES,82,9,0.16514303040220807,0.41298295276761343,0.39987856470950867,0.6892459609343837,0.08559471314938273,0.910282469098057,-0.0006134847932027554,0.9854914510008191,2.1228545869479506e-10,-152.71164010565116,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SES,130,10,0.18072796661185445,0.15472381009106956,1.1680682275435113,0.2427792451062014,0.10942472117880492,0.6336270842583798,-0.010910944634580977,0.2565061799149263,0.0014233183440646939,-128.18658085479825,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SES,130,10,0.18784369812913077,0.09989289063052002,1.8804511206299936,0.06004662205179945,0.16218551476634105,0.28719548031759556,-0.010563991214992356,0.0946297499777668,9.773424902042813e-10,-80.81551241979889,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_neu,neu,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SES,130,10,0.07927195857740242,0.04439041897907077,1.785789825835562,0.07413329468384933,0.06623939612185842,0.32749871539313113,-0.0047685636077896875,0.08940967567595208,9.531181793198564e-12,16.619648563101578,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,PA_score,C5SES,82,9,-0.03543758673343734,0.16426944037980398,-0.21572841942787913,0.8291994472790241,0.3290799118508026,0.19941013835888932,-0.0065235456269634685,0.660111607438187,0.4188442067463836,-88.72515361516218,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score,C5SES,82,9,-0.047223114605865965,0.06049534413715758,-0.7806074216025574,0.43503342541232204,-0.07942607185277656,0.43927043959666434,-0.00327007306287538,0.5100271448657624,0.014440848900495575,9.140082778415902,True,False,lbfgs,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SES,82,9,0.22788248513640014,0.5688502541870939,0.4006018868042027,0.6887132562911242,0.7958526837257528,0.418702679925567,0.02951526341255248,0.5236593976607935,2.0710942664855017e-10,-151.99325660081718,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SES,130,10,0.11780029711246083,0.18659363716481853,0.6313200112413673,0.527831305072223,0.23728943553416862,0.32462264204108027,0.007696644159124076,0.6580255374463173,0.03672887517163681,-128.18800254768087,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SES,130,10,-0.09336478171267697,0.12612180923803554,-0.7402746779223988,0.4591333425929247,-0.055511640893468855,0.7445327830199695,-0.010035522838619894,0.39306024160886666,1.3441165765803787e-09,-82.05147907537622,True,False,powell,sensitivity
l_amyg_safety_vs_threat_neg_vs_pos,pos,l_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SES,130,10,-0.054179752401902155,0.05569669568643638,-0.9727642140015922,0.3306705022839802,-0.03303122693723265,0.6550420436586708,-0.005819361087915065,0.2625136713799858,3.436882292191668e-12,15.752835465942667,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,PA_score,C5SES,82,9,0.14944180298906795,0.1896696195297001,0.7879058510246395,0.4307517784727737,0.15329891478616628,0.5855985537988098,-0.00971864891880442,0.3400032642016434,0.4137165493160463,-90.87101977181459,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score,C5SES,82,9,0.06652491922199685,0.050761247093305296,1.3105454068083873,0.1900113939076613,0.1021932034899176,0.17643103868685506,-0.0021618199820685182,0.39618381385799917,0.012979944825875141,9.640934608933975,True,False,lbfgs,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,NA_score_log,C5SES,82,9,0.49759268465144824,0.4685975979375407,1.061876302485384,0.2882918444498963,1.3488284411251141,0.05940538001544125,-0.008946897771447929,0.6989831458221831,1.271015538886521e-08,-150.81292708628564,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGP,C5SES,130,10,0.08678239758718478,0.17224934242936066,0.5038184550560719,0.614388957751308,0.12403956370643948,0.5701593731265668,-0.0051855984349954325,0.5215989290049081,0.025081120783993962,-128.57621583828796,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN,C5SES,130,10,-0.04664076602988304,0.12508266013460662,-0.3728795500486717,0.7092380928603208,0.04191216057292589,0.7730145832766484,-0.0008327009133238557,0.8822796728678914,6.061862544808156e-10,-82.2024063623561,True,False,powell,sensitivity
r_amyg_safety_vs_threat_neg_vs_pos,pos,r_amyg_safety_vs_threat_neg_vs,C5SPGN_log,C5SES,130,10,-0.010484110745962977,0.053074395887679,-0.19753612962737122,0.8434080110428896,0.04332645744612965,0.5006058859209838,-0.0009485886592483284,0.6986712154503112,3.4378988781736677e-12,15.57961249592148,True,False,powell,sensitivity
