fc_var,condition,seed_target,affect_var,moderator,n,beta_interaction,se_interaction,t_interaction,p_interaction,beta_fc,p_fc,beta_moderator,p_moderator,r_squared,adj_r_squared,tier
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN,C5SER,148,0.014298983690246007,0.06153098915003261,0.23238670282677276,0.8167126117842078,-0.13914710927294272,0.306370556629099,0.0058169672211588475,0.8862688767433717,0.21128782728771534,-0.15940689388705853,sensitivity
l_amyg-ant_vmPFC_neu,neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,0.006498326340633274,0.02702952406476154,0.24041586248664876,0.8105000603035739,-0.07435192637685287,0.21399683784190032,0.002351065948375034,0.8953032785990251,0.2617885464426676,-0.08517083672927872,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,PA_score,C5SER,93,0.44053012001631653,0.2829580770006123,1.5568741655512566,0.12467384871507604,0.22385779635579794,0.5253920056920114,0.03664802323529365,0.1865605076577669,0.35970384660249244,0.034307440777529674,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score,C5SER,93,-0.03080262391582731,0.09061546535343945,-0.3399267861803035,0.7350793892437972,-0.03195486966632097,0.7768323165281112,-0.0018165602024958231,0.8368819629931206,0.5295879636328029,0.2905261090855389,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.5525290806971244,0.6197477703738666,-0.8915386341185347,0.3761435476132361,-0.29896603882418993,0.6982865087347686,-0.03456454445906146,0.5672479817580987,0.41070424712431464,0.11122607763011394,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGP,C5SER,148,0.19180150353909087,0.1793014770282317,1.0697151340749467,0.2873228014632163,-0.05799888998068878,0.7625870329391479,0.02422134583175499,0.3229548550389236,0.358141310262457,0.05646772608581174,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.006003443103571815,0.134245874319352,-0.044719758681674424,0.9644198632234974,-0.029679434289204082,0.8364072671360547,-0.0033760347236504746,0.8536683541881369,0.20223332598253574,-0.17271701080567237,sensitivity
l_amyg-ant_vmPFC_pos,pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,0.001912384443993883,0.059118225276230646,0.03234847519624012,0.9742586296418212,-0.015283367226890443,0.8092062890765837,-0.001146375132981852,0.8869039837493873,0.24960487783545837,-0.10308082958187614,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,PA_score,C5SER,93,-0.058372997416766964,0.10481405820928123,-0.5569195431801157,0.5796200931589872,0.29368516640404113,0.2048638379891442,0.03678315509919363,0.6416427317508254,0.35648345132827,0.02945045118362033,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score,C5SER,93,-0.03513031292044702,0.03318961329614999,-1.0584731014182123,0.29401336395127414,-0.03930937830963257,0.5900023473016904,0.02745881503944571,0.2744996557340284,0.5377657685685875,0.30285984767721397,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.3544855973122,0.22522015469869383,-1.5739514866528765,0.12067143222582297,-0.5334933269340083,0.28290227427791664,0.2843150338722057,0.0975802713582415,0.42996461586061363,0.14027450260945007,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.19492265157766353,0.06369690420151149,-3.0601589515403504,0.002840220426233109,0.16512721690025556,0.3080908194598129,0.15146953020888676,0.0035515858436678325,0.41321923102522373,0.13743226960707888,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.029016033885652874,0.04967504421956979,-0.5841169211123084,0.5604570199464594,-0.09899060614881988,0.43285286980954396,0.021041116889028842,0.5959580251729794,0.20874211671804288,-0.16314908842447684,sensitivity
l_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.012548325584261274,0.02189252235777408,-0.5731786122765036,0.5678104602034189,-0.03909230321722287,0.48204647935894984,0.008796946743634956,0.6149430741558439,0.2545708695956046,-0.09578082169446112,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,PA_score,C5SER,93,-0.33650747781920654,0.1844412568876163,-1.824469663120151,0.07297937622916459,-0.07711018155600846,0.7717864853920597,0.07517086693563527,0.09561679189800915,0.37337926916458786,0.054932668248230954,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score,C5SER,93,-0.005605070273200868,0.059761357744289555,-0.09379087900218358,0.925582667474257,-0.006528410266903387,0.9395697684450778,0.0024077296595283616,0.8676641699357309,0.5287334691926182,0.2892373633724734,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,NA_score_log,C5SER,93,0.3320087381968907,0.4071322144545424,0.8154813753603389,0.41796962474544197,-0.09746947500979519,0.8680579602304496,-0.061275172239428105,0.5342508308518841,0.4142312345435579,0.11654546849192349,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.37829175239748175,0.1136855137316168,-3.3275281958133593,0.001226939444220759,-0.016851504489002078,0.9186415168825659,0.09984989189155347,0.0017143193192834436,0.42220619120177594,0.1506431010666106,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.09272183235537612,0.08832796597452046,-1.0497449061843351,0.2963657519666243,-0.22430830290511272,0.082425559339339,0.02243869417118544,0.35350139042221906,0.2266761764906683,-0.1367860205587177,sensitivity
l_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.04246393902279559,0.03885365718044733,-1.0929200004411708,0.2770548222114645,-0.10265947163986697,0.07093179448703275,0.010067702820580464,0.34400023086932574,0.2742250580704816,-0.06688916463639205,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,PA_score,C5SER,93,-0.054943713438399044,0.2837030242011933,-0.1936662945102576,0.8470806398224161,-0.029510053423044996,0.9398745895653922,0.007016442726182355,0.9076140400452257,0.3309516594634123,-0.009056513596164883,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score,C5SER,93,-0.08360098467034852,0.08819613640887378,-0.9478984916388817,0.3469213167384061,-0.04292858214304507,0.7242510864577383,0.018637906735040084,0.3233185192353001,0.5368029750030526,0.30140776557837445,primary
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.14905580957601805,0.6111278711764513,-0.24390281740722816,0.8081245465885016,-0.3962172600044057,0.6385546617327742,0.0488334133476305,0.7078447518475937,0.40439215207387,0.10170619657042701,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.5271579929311541,0.13815909514606903,-3.815586605961881,0.0002354440732082658,-0.21621899999459931,0.3135353329500748,0.11963257845813106,0.0003390980702204257,0.4334092272758373,0.1671115640954809,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN,C5SER,148,-0.08422423113275408,0.10734537578635166,-0.7846097749043672,0.4345371601007244,-0.3766626595827593,0.025284195305816968,0.017243261035307142,0.49273405651396074,0.2416328331693498,-0.11479973524105569,sensitivity
l_amyg-post_vmPFC_neg,neg,l_amyg-post_vmPFC,C5SPGN_log,C5SER,148,-0.03713347577357912,0.04715766685520789,-0.787432420853074,0.4328911743657481,-0.1734783045852561,0.019159023297366587,0.007362337985501191,0.5049359434700487,0.2901105983900958,-0.043537420366559276,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,PA_score,C5SER,93,-0.1430709495935905,0.15138430550016005,-0.9450844268228271,0.3483443419563399,-0.2877525599419952,0.42331255245584976,-0.07446001121638418,0.314690588685715,0.34297245455734093,0.0090732101520552,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score,C5SER,93,0.06423666653301019,0.046929153045015694,1.3688008916630707,0.17608125014753045,0.13777432262375977,0.21788231847026812,0.032512431670274136,0.158409437525357,0.5476814721421714,0.31781467929638973,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,NA_score_log,C5SER,93,0.940829619830015,0.3067037258962685,3.0675519740774746,0.0032163926697835153,0.9442810669845609,0.19656439652173116,0.47223257425090803,0.0023599019730326646,0.4825997447547121,0.21965863143333642,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGP,C5SER,148,0.14890493995358478,0.09985912983410655,1.4911499849934282,0.13906992577282354,-0.19704304507805293,0.4268361171194218,0.07246367737792449,0.1532477864797936,0.36669332681795297,0.06903919042239093,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN,C5SER,148,0.04745148224658828,0.07512495977986465,0.6316340452711491,0.5290673101967017,0.04285741496526865,0.8180384033910012,0.021305422344948387,0.5750880319597675,0.20528882804260973,-0.16822542277736363,sensitivity
l_amyg-post_vmPFC_neu,neu,l_amyg-post_vmPFC,C5SPGN_log,C5SER,148,0.020530992698262973,0.03308305521240974,0.6205893792590721,0.5362816611784745,-0.0177462138955952,0.8287282684109647,0.00876348638148748,0.6005212744164474,0.25247578733101295,-0.09886059262341096,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,PA_score,C5SER,93,0.5805949073331278,0.30723154133895303,1.8897633517796495,0.06354399901042027,0.048923281891466885,0.8901411485279569,0.06591221874559602,0.08829273143116101,0.37966182682180993,0.06440800110830358,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score,C5SER,93,0.01210481688614995,0.09926181907765824,0.12194836845252305,0.9033407664250523,0.1003357369842115,0.3820635404147342,0.0026166070769019917,0.8321614754671575,0.5361276992485906,0.30038931689951376,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.21992563398318943,0.6775436151036391,-0.3245925857474857,0.7465999681099488,0.7439637263732378,0.34263057607367997,-0.009007944843182847,0.9148668732438427,0.4211872562684912,0.12703651765083923,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGP,C5SER,148,0.09029816120068912,0.176933280309295,0.5103514784942661,0.610929941907908,-0.0005394414317793639,0.9980164512742293,0.010836533523834513,0.6497867572478969,0.34884364615968155,0.042800159854731845,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN,C5SER,148,0.06766194037972938,0.13118790772302313,0.5157635452391233,0.6071580249918813,0.10534165430159204,0.5130821942180132,0.0062139028105062145,0.7254156437766877,0.20630044076962406,-0.1667383520686525,sensitivity
l_amyg-post_vmPFC_pos,pos,l_amyg-post_vmPFC,C5SPGN_log,C5SER,148,0.03827968163296902,0.057739710763043614,0.6629697504039107,0.5088752272406006,0.04717847988537062,0.5057241644380076,0.00357734717449759,0.6460068138071245,0.25425394045395655,-0.09624670753268383,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,PA_score,C5SER,93,0.07712673066505771,0.12070824962970227,0.6389516118546996,0.5252464557996127,0.1781108733254157,0.5188698731162602,-0.058730480384831404,0.4867630837950484,0.3373425427336689,0.0005821955983204008,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score,C5SER,93,-0.05642848530850848,0.037324139256447744,-1.5118496081262065,0.13573581154778874,-0.059997844472856464,0.4823408085693568,0.040284340972446556,0.12579149720693153,0.5461295999891262,0.31547415080327246,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.6065788847472313,0.2491868549616988,-2.434233077184049,0.01786574554010194,-0.7662557834829428,0.18130394040642828,0.4393691283588981,0.0137997149448441,0.4582086018800686,0.18287198972075924,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.18181879118597158,0.06565378526582445,-2.7693573257019177,0.006695687457716579,0.1745769630151613,0.3364998458426459,0.13011416261260186,0.008330495844272916,0.4054212627636803,0.12596925626261002,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN,C5SER,148,-0.0321764236618687,0.049895633889423044,-0.644874534176216,0.5204851928232648,-0.2993446797341276,0.031684539712184906,0.022799272805622196,0.536239903111581,0.2385923672171849,-0.11926922019073816,sensitivity
l_amyg-post_vmPFC_neg_vs_neu,neg_vs_neu,l_amyg-post_vmPFC,C5SPGN_log,C5SER,148,-0.013122559396334698,0.022085199129041354,-0.5941789032401767,0.5537343154947949,-0.11728504257194773,0.056596103056858964,0.008928819048510074,0.584133445254577,0.2764509002064366,-0.0636171766965381,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,PA_score,C5SER,93,-0.3082885616333608,0.21719948008755355,-1.4193798323508375,0.16087842149684947,0.01814069645093136,0.9497390568315041,0.09738342647477227,0.18415143556676578,0.3616091477422374,0.03718100970960403,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score,C5SER,93,-0.06576587910106865,0.06910978621391078,-0.9516145643615224,0.3450479790855654,-0.08040988796090598,0.38137955150498404,0.02298841557573307,0.3229011222418138,0.5369954438585582,0.3016980464752026,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,NA_score_log,C5SER,93,0.02413114789854054,0.4711875779867106,0.051213463652093845,0.9593227604309601,-0.7734119891711878,0.21829376825683092,0.01072395794294606,0.9458590253951196,0.4236007320890498,0.13067651397037028,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.3387266583591529,0.1061592559077649,-3.1907406986108793,0.0018962933415546143,-0.08195852120326008,0.6202358507659864,0.12022208184987276,0.002364056097783078,0.41042517015309554,0.13332500012505044,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN,C5SER,148,-0.06897162566733024,0.08086159423843216,-0.8529590136939099,0.3957204202093024,-0.287341774802359,0.024250556781093512,0.022676505926168634,0.4415830968773031,0.24157942666274268,-0.1148782428057682,sensitivity
l_amyg-post_vmPFC_neg_vs_pos,neg_vs_pos,l_amyg-post_vmPFC,C5SPGN_log,C5SER,148,-0.03334018015989863,0.03553519106313569,-0.9382299394609371,0.35038683879913113,-0.1318394030308911,0.01878422317262101,0.010802747576600314,0.40429796402737683,0.2895785796551815,-0.044319487906883115,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,PA_score,C5SER,93,0.0790459771125856,0.09950563243492613,0.7943869626101762,0.4300499565675152,-0.0891053064275415,0.753148087351716,-0.06904328445259142,0.4098183830591583,0.33987280604579584,0.004398330429724928,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score,C5SER,93,-0.045918079462625584,0.030853090225385616,-1.4882813723743187,0.1418284658779155,-0.012716272061415616,0.8848728076306823,0.03916711449300281,0.13407897537221172,0.5453609801539899,0.31431492088798485,secondary
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.5905950567662552,0.20145740245833366,-2.931612586876299,0.004741533831243771,0.11511726924066201,0.8409088135553314,0.5043931260426784,0.003965426257281852,0.4808828006739021,0.2170691419999835,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.17875040284701862,0.06480618217504514,-2.758230725028729,0.006910892647549363,0.05011183538966846,0.8054741465835974,0.14902847036835995,0.008044985739160128,0.3947665634074111,0.11030684820889436,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.029482205394186986,0.04879588446327057,-0.6041945077638403,0.547082647985357,-0.3334174577824271,0.03145614629883234,0.025453923680500805,0.5409695991883937,0.23922062404465527,-0.11834568265435674,sensitivity
r_amyg-ant_vmPFC_neg,neg,r_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.012737879703229163,0.02153612479901527,-0.5914657266386011,0.5555431150732649,-0.14037042626797758,0.03995625179729612,0.010686588374123021,0.560833996134983,0.2812122086103628,-0.056618053342766705,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,PA_score,C5SER,93,0.22099986329934415,0.2245222462757002,0.9843116526990793,0.3288504503438019,-0.2514560565508803,0.4812250560572534,-0.0595949413519544,0.31002249250881475,0.3805407508404729,0.06573359143153301,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score,C5SER,93,-0.062167888033111074,0.07225118439977422,-0.8604410924135015,0.3929152732037896,0.0037363964356185234,0.9740023214901381,0.016806476966428178,0.3731805687519064,0.5404624554156419,0.3069269819383451,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.864993725311553,0.48782606970614184,-1.7731601056758008,0.08119438454527658,-0.46145406027704194,0.5516817771645207,0.23789073057152238,0.064780765626823,0.4389640914790909,0.15384748223076006,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.43282918303056356,0.14664318082475328,-2.9515807049208678,0.0039391100823761285,-0.2956185703898993,0.1723266608025327,0.11254926049376661,0.004734658261523423,0.3993931682600289,0.11710795734224255,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN,C5SER,148,0.012203832845554388,0.1135088627677957,0.10751436097566834,0.9145963467896002,-0.011929244601891792,0.9430137474424574,-0.0057013106847193865,0.8504098835782478,0.20213691460434147,-0.172858735531618,sensitivity
r_amyg-ant_vmPFC_neu,neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,0.007793473380717841,0.04998294723678855,0.1559226458535377,0.8764083227914703,-0.009086939391687393,0.9015907907692151,-0.0033798092102909766,0.7995897746397621,0.24961217371801125,-0.10307010463452349,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,PA_score,C5SER,93,0.25352719072916724,0.16963253083456392,1.494567047263019,0.1401828700749744,0.21871527647960337,0.482660011479931,-0.10161543320621519,0.1255889416292779,0.3542424110248823,0.0260705215457242,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score,C5SER,93,-0.09101831982181598,0.052549132420058944,-1.7320613229966981,0.08831689821789983,-0.15973639701295766,0.10098462933233099,0.036249264094157435,0.07867853897916459,0.5560649766190007,0.33045865326144364,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.7104032437191665,0.36044417588187,-1.970910591025863,0.053276101813401304,-0.3788433906514307,0.5668688288178573,0.28820490761890555,0.042406791944849996,0.44063675831751203,0.15637019287231324,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.34029218034027736,0.11331259235363458,-3.0031276601480226,0.003375989040603245,-0.31952967617427186,0.12042650652966551,0.13883824806316694,0.003769942005762503,0.40251019182059367,0.12168998197627268,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.020138331916996252,0.0870928844217005,-0.23122821170426736,0.817609968610507,-0.2162053449013145,0.17099633231472947,0.006497744942033881,0.8570314653610973,0.21739646938929358,-0.15042718999773852,sensitivity
r_amyg-ant_vmPFC_pos,pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.005156268221583639,0.03834506578560577,-0.13447018843084715,0.8933010580442904,-0.09535394014418275,0.1702692747174638,0.0010991395063704723,0.9448136852433241,0.2641849602744921,-0.08164810839649661,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,PA_score,C5SER,93,0.008646844124461817,0.13041499024391373,0.06630253246417239,0.9473537969260815,0.4309542958604681,0.13514350413797208,-0.01205459082467425,0.8740083343145797,0.35667298807499803,0.02973630988360365,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score,C5SER,93,-0.05224666598268536,0.040949249600222566,-1.2758882395344648,0.20683206333791035,-0.10462386860950801,0.2462569872729794,0.03166640857107722,0.18774825560453617,0.5456341014571415,0.31472684154191843,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.6916175528240589,0.2729429212456503,-2.5339274221425914,0.01386355296235851,-0.5990569321955019,0.3185293132571562,0.4174092709507591,0.010663938442036171,0.4593862415535078,0.1846481020151266,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.1801711613265478,0.09162322728320887,-1.9664354407604072,0.0520202986348698,0.02598659338901449,0.9052126966733517,0.10376532479387074,0.057043999165009365,0.3725007457828091,0.07757609630072937,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.06704917072563454,0.06764237200580134,-0.991230330005046,0.32396554815222955,-0.35329289486431126,0.030225730363680942,0.038656462234385874,0.3336518249244178,0.2416983434754716,-0.11470343509105674,sensitivity
r_amyg-ant_vmPFC_neg_vs_neu,neg_vs_neu,r_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.030317464171508227,0.029902321157888212,-1.0138833039558368,0.31308530448184413,-0.14186084551230857,0.048556562692041345,0.017141865531193068,0.3321561851758409,0.2812342367827275,-0.05658567192939046,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,PA_score,C5SER,93,-0.025174250617350624,0.16571434056901949,-0.1519135310251899,0.8797564626716333,-0.09049046797095608,0.7283666024395453,0.007243779155609614,0.92351282604285,0.33180255062160735,-0.007773202341182284,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score,C5SER,93,-0.04974456832839281,0.05127495110034534,-0.9701534035798968,0.33580119020991717,0.0312666437850937,0.6981800246984157,0.023154834553684868,0.3232028338225863,0.5417186218711147,0.30882152806791086,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,NA_score_log,C5SER,93,-0.9106176791198803,0.3382810044903861,-2.6918971713818474,0.009157486038085957,-0.5313829597856647,0.31950695222582204,0.4275457989169229,0.007072543518120871,0.4657967651513688,0.19431643268731036,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGP,C5SER,148,-0.2132621532493919,0.11454663168665938,-1.8617933160423903,0.06556886154659815,0.07251392658199673,0.6913691739122567,0.0914307227494015,0.0729617736612452,0.37385335194521474,0.07956442735946567,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN,C5SER,148,-0.09524423723895896,0.08619962914673891,-1.1049262993559203,0.27184294398375114,-0.11103035025089589,0.4198019089081091,0.039427653157817474,0.30156755839630944,0.21381543623060972,-0.15569130874100368,sensitivity
r_amyg-ant_vmPFC_neg_vs_pos,neg_vs_pos,r_amyg-ant_vmPFC,C5SPGN_log,C5SER,148,-0.044860008647030915,0.03795434061953211,-1.181946726376403,0.24002982660950384,-0.043310474751872205,0.4746206460258374,0.01834504583793154,0.27512383500110776,0.2607184788658272,-0.0867438360672339,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,PA_score,C5SER,93,0.10948392026072759,0.10912646325949699,1.003275621609587,0.31969121090410674,0.016243625906909975,0.9481676710063813,-0.0849931688933422,0.29803507310750266,0.34208463119274213,0.00773419786446361,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score,C5SER,93,-0.04890724263319821,0.033737673113505326,-1.449632950934617,0.15228298541134438,-0.0973050355565177,0.2107545766163256,0.03764937262243472,0.1377668628037079,0.5495182552297221,0.32058490952679397,secondary
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.45096773740149754,0.2303686720649192,-1.9575914266433425,0.054857138903419624,-0.2806464023560594,0.5951167559591273,0.35002814960785744,0.044906525591957375,0.4374989053027921,0.15163769324355536,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.1756460474038624,0.06901614654422943,-2.5449993399921063,0.012456090077762536,-0.18919109712905335,0.3117025510902871,0.1330837398122996,0.013216542853490434,0.3882119326681571,0.100671541022191,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN,C5SER,148,0.004212109640744793,0.051841466894899574,0.08124981589128608,0.9354056786504715,-0.2805639377046007,0.04740233386105947,-0.003668222198265566,0.9264256072351815,0.23465640003949717,-0.1250550919419391,sensitivity
r_amyg-post_vmPFC_neg,neg,r_amyg-post_vmPFC,C5SPGN_log,C5SER,148,0.002916008771191931,0.022821844452398977,0.12777270379149425,0.8985854482432405,-0.12429775380989075,0.046035209301890305,-0.0026640013562950985,0.8789246183266893,0.2805897771953848,-0.05753302752278433,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,PA_score,C5SER,93,0.31817678054227594,0.22592299243653438,1.4083417411871313,0.164106451157584,0.18721427865791498,0.568678254411354,-0.07378664131769369,0.14322224290460883,0.3522180634576727,0.023017407182063798,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score,C5SER,93,-0.1096651108588386,0.07012746290067265,-1.5637969252383535,0.12303875267258009,-0.16637164695071638,0.10599087916481242,0.0250795702737112,0.1095562415220742,0.5528828820680854,0.32565942869285025,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,NA_score_log,C5SER,93,-0.23207612178411952,0.49439881396430324,-0.4694107575283867,0.6404496557577715,-0.3350335863645858,0.6409747523717423,0.06787497001774238,0.5353552095090247,0.40484584038109717,0.10239044778788431,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGP,C5SER,148,-0.5199727719168831,0.14480472003478578,-3.5908551309099064,0.0005128778063712981,-0.3902546147526343,0.06652507528237162,0.1115072598601623,0.0006922660358443288,0.42316439547078133,0.15205166134204862,sensitivity
r_amyg-post_vmPFC_neu,neu,r_amyg-post_vmPFC,C5SPGN,C5SER,148,0.13958132302221565,0.11340433497669818,1.2308288131216167,0.22127405891312313,0.0021954483995341723,0.989394250059677,-0.03254028712865796,0.19493725491881614,0.21558075829244527,-0.15309628531010544,sensitivity
